605447,708659,4,1446435067,1446644522,0
308083,461674,12,1443561990,1443737720,1
254440,294565,14,1443527801,1443713004,1
226276,391901,12,1446782806,1446984383,0
582280,743193,12,1445969013,1446127534,0
369104,442514,12,1446227072,1446367286,0
338369,463656,12,1447996698,1448223962,0
342925,408502,12,1443537137,1443714237,1
378736,455255,12,1443789929,1443937860,0
385606,464283,12,1451304971,1451459015,0
303542,442842,12,1446846866,1447016993,0
386515,2021,12,1446432926,1446655503,0
199935,770021,7,1443507693,1443707011,1
291353,274587,12,1443544957,1443737474,0
86854,461846,12,1449260881,1449373834,0
144535,730618,4,1443573145,1443678801,1
719221,853355,12,1443572180,1443726983,1
699529,831731,12,1443550076,1443703610,1
694138,825436,12,1450389481,1450551484,0
367908,440984,12,1443563402,1443748884,1
20678,769330,6,1443514473,1443695545,1
385680,464391,12,1443577491,1443751022,1
306934,452168,12,1443527959,1443684842,0
199935,770021,12,1443570724,1443685767,1
199935,770021,7,1443520822,1443698834,1
386721,465740,14,1450564044,1450724474,0
334002,688927,12,1443549085,1443711301,1
76792,80903,12,1443545648,1443690110,1
347105,413907,12,1448046518,1448172461,0
354172,442325,12,1443525740,1443714215,1
339665,645279,12,1448076741,1448248467,0
191815,216720,12,1443519773,1443741387,1
347105,413907,12,1443506325,1443712143,1
365325,437607,12,1443506236,1443754435,1
379427,839435,3,1446964449,1447151868,0
186629,291822,12,1449681913,1449814660,0
310910,366746,12,1448092596,1448249046,0
378319,454727,3,1443567997,1443746218,1
31361,31328,2,1443546924,1443699274,1
31361,31328,13,1450593403,1450828070,0
344210,410193,12,1443541854,1443758570,1
350635,463439,12,1450289745,1450446863,0
683436,377342,12,1443544112,1443691899,1
103763,111719,2,1443577959,1443728900,1
376441,459254,12,1446779345,1446963806,0
103763,111719,10,1443533548,1443679549,1
359206,461701,12,1444993182,1445209388,0
384989,463438,12,1443577021,1443744695,1
361455,432520,12,1443573317,1443729585,1
374966,450233,10,1443873031,1444029874,0
385680,464391,12,1443571722,1443759315,1
310910,377658,12,1445652448,1445801464,0
667223,789222,9,1446132445,1446342971,0
356057,13749,12,1446576632,1446765985,0
339216,403623,12,1443529070,1443682360,1
254009,443726,12,1443525015,1443715653,1
593359,855829,12,1443523187,1443693763,1
386421,465363,12,1451490466,1451673973,0
385257,342887,12,1443514063,1443741997,0
86854,461846,7,1443533012,1443694985,1
109538,253823,2,1444387030,1444558056,0
356262,425841,12,1443519620,1443752226,1
720503,854780,12,1443561230,1443687182,1
372753,447352,12,1443560247,1443707255,1
706183,838976,12,1450703121,1450866081,0
375687,459338,12,1450653947,1450809036,0
604729,671864,4,1448399660,1448603611,0
386521,465489,12,1443557285,1443749225,1
360871,103991,2,1445330408,1445461108,0
106100,453768,12,1443555073,1443725404,1
386421,465363,12,1448989229,1449125036,0
361455,432520,5,1443552826,1443753315,1
86854,461846,12,1443520117,1443764120,1
274784,320381,12,1443568103,1443706950,1
361702,432857,12,1446917469,1447097826,0
384047,462231,12,1448021452,1448193642,0
704542,837161,12,1443589097,1443729287,1
359422,429839,2,1443573043,1443764152,1
48563,49720,12,1446249908,1446468258,0
59435,831968,12,1449785023,1449887195,0
385680,464391,12,1443582332,1443758818,1
231722,436920,12,1443592352,1443731658,1
214449,244736,12,1444747729,1444914521,0
669975,47205,12,1443580863,1443684176,1
13377,13011,12,1443558104,1443694885,1
386421,465363,12,1446634823,1446842147,0
376839,452720,12,1443543209,1443686384,1
374397,449490,12,1443561095,1443726140,1
366323,438939,12,1443568717,1443719398,1
386386,465314,10,1443553994,1443754687,1
365804,438233,12,1443534148,1443734261,1
386386,455930,12,1443575695,1443763713,0
386521,465489,12,1446257301,1446479639,0
168859,188667,12,1450512603,1450709811,0
385164,463677,12,1451353454,1451536428,0
371073,445162,12,1443506999,1443719435,1
351487,453812,12,1443559925,1443743570,1
103763,111719,6,1443507097,1443756367,1
310890,366720,12,1443549353,1443688574,1
143976,158790,12,1443566387,1443680453,1
226276,391901,2,1443547850,1443679973,1
607126,724977,14,1443526436,1443704406,1
386196,90051,10,1443536650,1443757227,0
361455,432520,5,1443534904,1443751111,1
374953,463170,12,1443557117,1443714280,0
535303,450177,8,1443514449,1443697787,1
88475,447817,12,1443571367,1443742770,1
378319,454727,12,1451195552,1451316410,0
361455,432520,5,1444321429,1444474275,0
343116,408745,2,1443531025,1443742525,1
369646,443255,12,1443512417,1443701945,1
356374,425975,10,1443565275,1443720697,1
355549,448949,12,1443547884,1443733262,1
344210,410193,12,1443575664,1443756312,1
689192,819111,12,1443551724,1443686696,1
356374,425975,10,1443524287,1443719557,1
356374,425975,12,1443583054,1443749588,1
383342,461288,2,1443520171,1443699636,1
364655,423082,12,1447708041,1447912454,0
214798,450233,10,1443591953,1443728311,1
386699,642529,8,1443548789,1443745440,0
205746,233916,12,1443574443,1443734669,1
325221,385367,8,1443592806,1443688101,1
378319,454727,2,1443511609,1443737086,1
383106,460986,12,1443533235,1443684941,1
352237,420639,12,1443572597,1443694258,1
361486,432565,12,1443527040,1443711498,1
343116,408745,12,1447068703,1447274368,0
342522,851294,12,1443567144,1443680388,1
374397,449490,12,1443524876,1443744798,1
384718,463090,12,1445182414,1445372358,0
721235,855621,12,1443533085,1443731758,1
422071,714522,12,1443575997,1443692332,1
347559,414483,12,1443545152,1443732685,1
654339,844676,12,1443568382,1443754416,1
386446,465394,12,1444784505,1444939630,0
386721,465740,13,1443583036,1443720925,1
664242,572110,8,1443521158,1443753990,1
382160,459729,12,1443570080,1443716746,1
385603,464277,12,1445192448,1445397472,0
366504,439174,12,1445925566,1446102755,0
383974,462134,12,1443577972,1443748839,1
375387,450790,12,1447733770,1447909462,0
385680,464391,12,1443582102,1443713383,1
63778,420220,12,1443584193,1443683281,1
376839,452720,12,1443561341,1443693565,1
386723,465742,2,1443533268,1443684871,1
374017,379849,12,1443559811,1443754872,0
390027,470096,12,1443585855,1443734074,1
384047,462231,12,1443591387,1443726442,1
347033,413818,12,1443519923,1443754640,1
14950,14536,12,1448390300,1448545996,0
384073,462263,12,1443573485,1443755137,1
6873,6632,12,1451174917,1451390414,0
226276,391901,12,1443525534,1443686327,1
185598,463734,12,1446133855,1446333593,0
207943,817249,12,1443577163,1443706823,1
343116,408745,12,1443523838,1443756065,1
735620,740804,14,1443572999,1443710917,1
385217,426799,12,1449206346,1449394353,0
385202,463730,14,1443565020,1443746547,1
359422,429839,12,1446354829,1446490255,0
383972,462132,8,1443513896,1443721114,1
133189,146007,12,1443589637,1443713779,1
385217,463750,2,1443582426,1443748401,1
253158,292942,7,1443574441,1443719183,1
376627,452426,12,1449070741,1449238440,0
377089,453048,12,1444090397,1444332833,0
385453,464072,12,1447870290,1447994228,0
637982,853723,5,1443558332,1443753225,0
277977,438922,12,1447837596,1448028525,0
30022,733708,10,1451219391,1451355267,0
251673,291076,12,1443538078,1443757911,1
47973,372256,12,1449095693,1449306621,0
123262,134394,12,1444764384,1444911015,0
383581,461595,3,1443537553,1443759815,1
370014,443769,12,1443571022,1443759143,1
345034,411230,12,1443580819,1443737099,1
276756,465389,12,1443508816,1443694410,1
303764,357442,12,1448972657,1449180715,0
386456,467223,12,1443536068,1443687396,0
186320,452730,12,1445644503,1445847288,0
385453,464072,12,1443592713,1443699629,1
86854,461846,8,1443620015,1443807122,0
717130,850977,12,1443581525,1443714802,1
13900,13520,12,1443585135,1443701202,1
386386,465314,13,1447999225,1448128553,0
86854,461846,14,1443576140,1443762612,1
380524,457595,12,1443560591,1443691525,1
386730,179239,12,1443576764,1443746755,0
371683,445959,12,1446074947,1446287072,0
371907,150481,12,1446072682,1446248863,0
377089,453048,12,1443528617,1443686461,1
367766,440809,12,1443570908,1443717870,1
369177,442604,12,1443544541,1443711604,1
411734,499094,12,1443556971,1443725388,1
333765,376324,12,1443553738,1443723180,0
296956,368985,12,1443588461,1443749745,1
261504,464695,12,1443575323,1443713909,1
244632,282345,12,1443568588,1443716341,1
14288,13906,12,1445152646,1445359497,0
378290,726826,12,1443511404,1443708657,0
358574,428755,12,1443529705,1443719342,1
386399,465334,12,1451201240,1451319566,0
597533,727291,10,1443517943,1443697075,1
385500,464132,12,1443572609,1443685130,1
375387,450790,12,1448419878,1448675645,0
343116,408745,12,1443564174,1443685379,1
366323,438939,12,1443531305,1443752732,1
383928,462057,12,1451041130,1451198932,0
599800,733409,4,1443954199,1444166619,0
367766,440809,12,1443551449,1443724585,1
118632,375777,12,1443552374,1443703599,1
365804,438233,12,1443583600,1443697518,1
376839,452720,12,1443544212,1443763330,1
379770,456606,12,1445271950,1445425390,0
386526,465493,12,1443575997,1443731711,1
14288,13906,12,1443522853,1443737753,1
571336,658469,14,1443574839,1443682569,1
366355,438979,12,1443566399,1443732086,1
597533,727291,10,1443556506,1443758003,1
345537,454370,2,1448697547,1448823615,0
255871,798347,12,1443553650,1443762275,1
385902,464668,12,1443591614,1443749944,1
365804,438233,12,1443547881,1443695856,1
257724,321561,12,1449812505,1449956272,0
365804,426621,12,1443562842,1443709940,0
358328,459821,12,1443513592,1443721003,1
366323,438939,12,1443580970,1443725261,1
337973,402032,2,1443560985,1443719514,1
326378,465503,12,1443587358,1443727663,1
599047,730044,10,1444318085,1444487836,0
365804,438233,12,1443509552,1443743032,1
380524,457595,12,1443521436,1443695910,1
370276,444105,12,1443549007,1443689587,1
356784,458887,12,1443541875,1443754140,0
381557,458956,12,1443512984,1443713590,1
605455,10856,4,1443563387,1443758086,1
385453,464072,12,1450587953,1450770814,0
365804,438233,12,1443587145,1443747706,1
162872,453463,12,1449261235,1449422427,0
365804,438233,12,1443578596,1443727117,1
380487,457547,12,1443565535,1443703640,1
86748,92151,12,1449137690,1449319215,0
637982,817460,5,1444846237,1445057582,0
308039,438165,12,1443553166,1443735410,1
356784,426512,12,1443533328,1443744785,1
348709,415984,8,1443509171,1443683219,1
299918,754353,12,1443758470,1443892620,0
15094,140068,4,1443516248,1443759222,0
244632,282345,12,1446547798,1446775065,0
366346,438969,12,1443578878,1443703076,1
337973,442146,3,1446662796,1446888408,0
269425,318947,12,1443526005,1443696123,1
376072,451697,12,1447822192,1448019204,0
256347,296951,2,1443543226,1443698296,1
369118,442531,12,1444212182,1444344286,0
416000,782106,12,1443537197,1443711987,1
4810,715743,14,1450182708,1450317566,0
351737,192630,12,1443577932,1443729649,0
339932,440756,12,1448022296,1448194974,0
379540,456321,2,1443587665,1443689188,1
720503,854780,12,1443548006,1443729433,1
362516,433942,12,1443561618,1443762539,1
350938,418945,12,1443532711,1443714533,1
15303,14880,12,1443509643,1443716891,1
581547,459937,4,1450037484,1450168389,0
367766,440809,12,1448377834,1448550624,0
300091,429413,5,1443588174,1443721808,1
341980,407280,12,1443573930,1443746615,1
296956,368985,12,1448814119,1449001374,0
405810,789189,12,1443565415,1443753739,1
359278,429660,12,1443526960,1443762407,1
682741,810497,12,1449226033,1449389203,0
694488,465012,12,1443527980,1443685350,1
376839,426101,12,1450926640,1451134261,0
386456,465407,12,1443588332,1443681700,1
172002,192462,14,1443543681,1443747992,1
378491,456540,12,1443514012,1443752393,1
335486,398805,12,1443517971,1443736181,1
641195,762884,12,1443561239,1443766205,1
383339,461284,12,1443550489,1443761105,1
674663,799123,12,1443593679,1443766131,1
720707,855618,12,1443583160,1443752999,1
383581,461595,12,1443569571,1443693088,1
382811,458423,12,1450355201,1450510188,0
120781,461329,12,1443583893,1443755998,1
222312,390238,12,1443548694,1443683904,1
362832,434333,12,1444210132,1444414379,0
365804,438233,12,1443949036,1444149238,0
367766,440809,12,1443511522,1443685529,1
359422,429839,12,1445103056,1445306674,0
552895,733711,14,1443590099,1443713327,1
552895,733711,4,1443551871,1443759352,1
230514,264655,12,1443507714,1443704124,1
373598,448462,12,1447606229,1447770801,0
346605,463633,12,1443563606,1443757039,1
309980,848874,12,1443546777,1443681470,1
85099,465212,2,1443585046,1443751617,0
380524,457595,12,1443523987,1443749666,1
597533,706396,10,1447703704,1447892485,0
335597,398938,12,1443510453,1443698209,1
383210,461113,12,1443509130,1443763738,1
359088,429415,14,1448887109,1449086391,0
359088,749239,12,1443526103,1443739644,0
386456,465407,12,1444849559,1445032862,0
369480,443032,12,1443524070,1443681308,1
377310,453356,12,1443520314,1443729046,1
363249,434886,6,1443568124,1443708021,1
266963,310369,12,1443564874,1443748578,1
382811,460591,2,1443552260,1443693306,1
721322,855714,12,1443557866,1443759608,1
354953,424137,12,1443591923,1443715269,1
361281,432275,12,1443581667,1443755234,1
260361,301980,8,1443571921,1443722674,1
255120,462496,12,1449516159,1449687161,0
120781,461329,12,1443563966,1443689957,1
377027,452959,12,1443578139,1443706197,1
335486,398805,12,1449914950,1450134232,0
383900,462025,12,1445359445,1445534702,0
343440,409168,12,1450489729,1450637898,0
385200,463728,2,1443587500,1443701871,1
376327,452030,12,1450664765,1450784266,0
364704,438617,12,1443526717,1443683731,1
331899,438850,12,1443591534,1443730279,1
219939,462741,2,1443524809,1443730934,0
329097,359010,12,1450354799,1450538390,0
381557,458956,7,1443535178,1443747872,1
305447,59695,12,1443511200,1443709536,1
381557,458956,6,1443519909,1443726100,1
721322,855714,12,1443534907,1443697179,1
273391,318509,2,1444592699,1444714634,0
348089,456480,12,1443563866,1443759647,1
337609,401548,12,1443531499,1443747505,1
371440,313222,6,1449382228,1449577851,0
20773,425567,12,1443508604,1443727674,1
383900,462025,12,1450421214,1450619944,0
359422,803143,12,1443568729,1443726975,0
380379,457409,12,1443555677,1443723220,1
372753,447352,12,1443560584,1443711090,1
380380,457410,12,1443579917,1443761015,1
398544,274987,14,1443584359,1443738554,0
383900,17861,12,1443585988,1443703283,0
295482,457569,2,1443576901,1443715982,0
366323,438939,12,1443538734,1443695787,1
719616,853811,12,1450415145,1450527153,0
362471,460972,12,1444311066,1444483054,0
295168,346425,12,1443540065,1443741132,1
718745,416685,12,1443512874,1443763065,1
384883,463302,12,1449831053,1449978701,0
347802,452430,12,1448862497,1449028388,0
340869,444329,12,1443517318,1443747137,0
122724,365148,12,1444960471,1445115320,0
305447,59695,12,1443546472,1443688299,1
372753,447352,3,1443544752,1443766927,1
473520,789220,12,1450609655,1450734567,0
377580,453741,12,1447762969,1447934931,0
219939,47497,2,1443554123,1443713493,0
273449,367754,12,1443563868,1443718950,0
372753,447352,2,1444037586,1444197343,0
661179,834067,12,1443549894,1443694808,1
540248,13178,12,1450488079,1450642800,0
347817,414833,12,1443585596,1443761821,1
381951,459471,12,1451389352,1451564380,0
12549,839503,12,1443543260,1443718463,0
376119,451759,12,1444981258,1445139057,0
359562,430002,3,1443564291,1443748364,1
382067,459611,12,1443583094,1443717872,1
381749,463933,12,1445618355,1445806176,0
364984,437163,2,1451365629,1451578179,0
651056,782222,12,1443569500,1443743748,1
637582,759467,5,1443529785,1443687035,1
702733,835234,12,1446014232,1446113217,0
212759,694050,14,1443587599,1443736506,1
37756,330930,12,1443543422,1443682074,0
322556,381893,12,1443530687,1443730161,1
605683,733883,6,1443572688,1443711002,1
335914,462329,12,1443576240,1443706918,1
340047,404687,12,1448111383,1448279109,0
383346,461291,12,1447515905,1447731878,0
259421,705513,12,1447435320,1447558943,0
213797,456810,12,1445230098,1445351533,0
177406,199065,12,1443521106,1443738809,1
379633,304238,2,1443514992,1443695727,0
356497,426149,12,1443593491,1443700651,1
383900,462025,7,1443589110,1443684504,1
384769,547605,12,1443538476,1443694144,0
363037,434596,12,1447418040,1447603175,0
335914,462329,12,1443558729,1443715932,1
379613,456404,12,1448017332,1448155477,0
664857,783918,12,1448576081,1448788596,0
673581,797518,12,1443536723,1443699864,1
202962,452496,12,1443578191,1443728350,1
369496,443050,13,1446457648,1446612345,0
134344,147349,12,1443528390,1443739383,1
671068,794031,12,1443522954,1443716959,1
354617,423695,12,1443554478,1443720153,1
314989,372010,12,1443540224,1443711817,1
354815,423978,12,1449419520,1449573393,0
301745,354798,12,1450209583,1450362615,0
371073,445162,12,1443541605,1443689883,1
367452,440410,2,1444179424,1444323047,0
383900,462025,12,1443515960,1443750205,1
385543,464192,12,1450929259,1451062541,0
229839,596095,12,1449972771,1450093537,0
528905,279925,14,1443525622,1443758918,1
379018,628204,12,1443556844,1443711621,0
354797,427909,12,1446446334,1446593950,0
382708,460462,12,1447823342,1447997868,0
256347,296951,2,1443576388,1443682194,1
381242,458535,12,1449140863,1449325281,0
326378,465503,12,1443534146,1443734109,1
366323,438939,12,1447897874,1448149197,0
78901,83273,12,1443544282,1443731725,1
359562,430002,12,1443547521,1443755478,1
31702,446596,12,1443557798,1443738523,1
386510,465474,12,1443510116,1443742531,1
184247,331636,12,1443567161,1443766864,1
362982,434525,12,1443528691,1443693866,1
90077,95968,2,1446198073,1446419118,0
65308,450237,12,1443541185,1443712570,1
381535,462359,12,1443528575,1443694368,0
381393,458732,12,1443545527,1443749208,1
50752,815477,12,1443546725,1443734446,1
587354,730736,14,1443511966,1443735573,1
356238,469271,12,1443541693,1443688313,0
377946,454221,2,1443545937,1443725787,1
377946,454221,2,1443532841,1443758501,1
377946,454221,2,1446464544,1446601027,0
377946,454221,2,1443587604,1443686387,1
316262,461263,12,1450378143,1450598280,0
377946,454221,2,1448537312,1448752125,0
377946,454221,2,1449507022,1449724504,0
377946,454221,2,1443540900,1443706834,1
377946,454221,2,1443554192,1443682792,1
377946,454221,2,1443574673,1443706214,1
377946,454221,2,1443551060,1443731964,1
377946,454221,2,1443555217,1443756128,1
374973,453212,12,1443565623,1443719218,1
381115,458373,12,1447938867,1448110167,0
327886,448587,12,1443586037,1443738023,1
605462,707767,14,1443543717,1443724571,1
383900,462025,12,1443519375,1443735115,1
88233,414112,12,1447755868,1447978866,0
605462,725826,4,1444329484,1444473677,0
371073,445162,12,1443578936,1443742803,1
364575,436627,12,1448536224,1448748348,0
55404,451946,12,1450285007,1450459097,0
337629,401575,12,1443552413,1443724866,1
383900,462025,12,1448574287,1448799860,0
368762,442064,12,1443557977,1443751011,1
348713,415988,8,1443532111,1443729812,1
369420,464266,12,1443525787,1443690142,1
376839,452720,12,1446668915,1446797225,0
384542,37530,12,1449556393,1449717257,0
219939,495177,2,1443545958,1443733991,0
141760,852500,5,1447330401,1447520029,0
157644,339826,6,1443585346,1443757526,0
383631,461654,12,1443573783,1443721812,1
593996,422351,10,1448165689,1448279156,0
374973,453212,12,1443529216,1443707377,1
336636,400285,12,1443566507,1443764849,1
371073,445162,12,1443563080,1443765733,1
369118,442531,12,1443521861,1443699542,1
280445,210679,12,1447291810,1447458328,0
385324,463898,12,1444632839,1444844831,0
379613,456404,12,1443546379,1443696715,1
366600,439303,12,1443568170,1443738300,1
298655,350862,12,1443587447,1443749344,1
247777,286265,12,1443518678,1443735276,1
367766,440809,8,1443528494,1443744341,1
787973,464484,14,1443512743,1443764643,1
103763,111719,10,1443584224,1443714852,1
103763,111719,12,1443521877,1443696691,1
644712,47205,12,1443548412,1443750433,1
537189,759647,12,1444253018,1444460253,0
377592,458204,12,1443519193,1443732460,1
184247,331636,12,1443562820,1443733670,1
372753,447352,3,1443509456,1443697193,1
376627,452426,12,1443517446,1443744903,1
641199,776162,7,1443526312,1443701035,1
220639,456196,12,1443510883,1443704442,1
718969,853073,12,1443561128,1443721091,1
362832,434333,12,1443545609,1443682221,1
261153,302998,12,1443528899,1443710594,1
336636,400285,12,1443565236,1443717419,1
386519,465487,8,1443593554,1443722725,1
371073,464062,12,1446898498,1447062122,0
376839,452720,12,1448665134,1448856789,0
718969,853073,12,1443542984,1443764605,1
386456,465407,12,1443573454,1443727240,1
366504,439174,12,1443565577,1443682525,1
379613,456404,12,1445642757,1445799298,0
31702,446596,12,1443524587,1443748645,1
362832,434333,12,1451304518,1451461003,0
371379,445564,12,1443551485,1443713389,1
235098,270372,12,1450920304,1451050750,0
718969,853073,12,1443558428,1443741239,1
46205,47205,13,1443590725,1443735193,1
651056,782222,12,1443594212,1443753406,1
361219,432188,12,1443589299,1443754040,1
346787,413502,12,1443528394,1443723212,1
64565,710286,2,1444143762,1444320977,0
374716,449903,12,1445729137,1445864660,0
321742,380851,12,1443564772,1443737760,1
372753,447352,12,1443555064,1443716277,1
366600,439303,12,1443568015,1443736155,1
384481,760688,12,1449683573,1449861338,0
560923,833086,12,1449300921,1449462398,0
342498,410167,12,1443531044,1443696196,1
303989,357742,12,1443559260,1443729952,1
64565,383977,2,1445909519,1446084542,0
171519,465304,12,1443576913,1443767648,1
367522,450447,12,1443573311,1443701248,1
167329,458324,12,1448637539,1448839779,0
361163,432117,12,1443510815,1443753559,1
15074,14661,12,1447140770,1447262383,0
167580,187101,12,1443594618,1443687959,1
596773,715514,14,1443522972,1443742011,1
69127,72371,12,1443583486,1443706316,1
426202,855996,12,1443593569,1443749439,1
560923,833086,12,1443561607,1443716387,1
383476,461457,12,1444834500,1444988869,0
355568,424950,12,1443549707,1443748691,1
715619,361271,12,1443551447,1443743861,1
265039,307958,12,1443528912,1443711072,1
643768,813644,12,1443587194,1443686738,1
386771,48248,2,1449831264,1449993980,0
69252,398739,12,1449502963,1449649008,0
325044,385119,12,1447091040,1447241242,0
365729,438125,2,1443519865,1443756586,1
377310,453356,12,1443518913,1443709647,1
14655,856167,12,1443526423,1443757046,1
382257,459865,2,1443565475,1443745932,1
383209,461111,12,1448417863,1448609055,0
15351,14986,12,1443567434,1443696407,1
365924,438409,12,1443542669,1443689680,1
287794,447269,10,1451511452,1451694055,0
287794,412385,12,1443539281,1443743808,1
381535,458926,12,1451368383,1451599185,0
536070,685128,14,1446313810,1446543425,0
215782,846028,12,1450735736,1450900416,0
311546,461049,12,1445679029,1445805823,0
336636,400285,12,1449137913,1449353154,0
287794,412385,10,1443534669,1443748204,1
287794,432300,12,1443580486,1443765186,0
150981,461173,12,1443589449,1443762553,1
294225,345227,12,1448831449,1449008035,0
218746,61434,12,1443534933,1443758338,1
348089,456480,3,1443530299,1443702880,1
383763,461837,12,1443573348,1443753081,1
193162,461990,12,1443585406,1443736449,1
381951,459471,12,1443524076,1443723556,1
327886,448587,12,1443510627,1443687639,1
15000,14586,8,1443513089,1443725198,1
379339,754355,12,1443561600,1443709785,0
356182,438839,12,1448698749,1448817990,0
178617,689003,6,1443539318,1443751349,1
322768,382190,12,1447334713,1447561382,0
353892,422739,12,1443512574,1443719824,1
76792,80903,12,1443568653,1443716136,1
386498,436669,12,1447099133,1447297147,0
215782,402499,12,1443532657,1443723222,1
386277,465174,11,1443582223,1443720256,1
375082,450389,12,1443578293,1443712267,1
386522,465490,12,1443522322,1443711648,1
386277,465174,11,1447939193,1448064195,0
247777,286265,12,1443589727,1443754631,1
311745,460063,14,1446237768,1446372376,0
326378,465503,12,1443540451,1443754883,1
383476,461457,12,1448237226,1448406570,0
370701,444683,2,1449561926,1449672100,0
370701,444683,13,1451013778,1451154122,0
361163,432117,12,1443542705,1443713937,1
76792,80903,12,1443521528,1443749982,1
367974,452396,12,1443562746,1443731120,1
694488,465012,12,1443581857,1443732769,1
340843,458650,8,1443517359,1443684351,0
15000,186228,12,1448612023,1448807913,0
720114,854389,12,1443521578,1443706738,1
644254,666783,12,1443569007,1443715860,1
56955,447451,2,1443522831,1443706576,1
676919,802361,12,1443559229,1443764766,1
146712,162068,12,1443524212,1443690360,1
20826,692358,4,1443555425,1443682868,1
83527,788437,12,1443574816,1443700758,1
386277,465174,12,1450828922,1451037958,0
365564,437906,12,1443556629,1443745797,1
386277,465174,3,1443589355,1443682662,1
328768,741430,12,1449903103,1450050681,0
686138,815078,12,1446882911,1447107208,0
365564,437906,12,1444299705,1444525199,0
220956,252765,8,1447121137,1447337975,0
385555,464207,12,1444668563,1444857727,0
365564,437906,3,1443554037,1443718152,1
359468,429889,12,1443557478,1443741495,1
598599,733396,4,1443594546,1443756929,1
371603,463222,12,1446952696,1447128960,0
136340,662564,2,1450887861,1451068675,0
386623,353943,12,1443583092,1443683889,0
209362,450439,12,1449219874,1449413713,0
328768,815939,12,1448289168,1448450646,0
380554,732542,12,1443556886,1443695354,1
654339,844676,12,1443568069,1443739714,1
353458,422184,12,1447255781,1447399093,0
686248,815214,12,1443537635,1443691779,1
381951,459471,12,1450519136,1450687223,0
304567,737573,10,1443528020,1443742453,1
377921,454188,12,1443530041,1443751071,1
245568,453901,12,1443524061,1443695761,1
651,809937,12,1443554883,1443706845,1
326378,465503,12,1443556877,1443727094,1
28650,28459,12,1443530577,1443719611,1
375192,694389,12,1443576378,1443761122,0
203664,402186,12,1443553790,1443734210,1
203664,402186,7,1443526252,1443735158,1
373763,333613,12,1443514016,1443699733,0
110636,452396,12,1443567812,1443742219,1
384967,463409,12,1444203069,1444404838,0
364575,323457,12,1447375605,1447593003,0
161235,429427,2,1446931602,1447132605,0
582883,847687,12,1443540995,1443758717,1
344193,410176,12,1443539691,1443719992,1
161235,429427,10,1443553791,1443762126,1
15000,14586,12,1445780813,1445943715,0
222312,725435,12,1444819236,1444963927,0
139708,143298,6,1444736044,1444883495,0
364551,436597,12,1443879511,1444027736,0
139708,143298,10,1443568392,1443688643,1
139708,143298,12,1443535888,1443697913,1
354251,423192,12,1443549154,1443746285,1
349479,417008,12,1448081804,1448226760,0
371379,445564,12,1443538538,1443684562,1
258971,300216,12,1449082965,1449284569,0
224506,264231,12,1443594828,1443707129,1
267067,438700,12,1443592705,1443697480,1
356185,425735,12,1443584172,1443736143,1
373545,448397,12,1449919930,1450039156,0
349479,417008,2,1443557631,1443720087,1
121236,132008,12,1444784208,1444968130,0
260974,855235,12,1443593190,1443741923,1
360571,431337,12,1443516004,1443693423,1
273620,318795,12,1443576091,1443722998,1
327886,58972,12,1446395168,1446624606,0
366504,439174,12,1443573035,1443706860,1
361196,429781,12,1443545711,1443753265,1
383531,461535,12,1450577349,1450762309,0
380775,457909,12,1444711532,1444944389,0
288724,338195,2,1443512083,1443763997,1
721671,782407,12,1447649747,1447817186,0
386771,48248,12,1448833597,1448976985,0
133574,647929,11,1443527137,1443751441,1
385507,464142,12,1443584341,1443688288,1
385407,464017,12,1443587731,1443693988,1
379582,456369,2,1443520528,1443694296,1
686399,815417,12,1443548460,1443735398,1
360571,431337,12,1443733654,1443882850,0
16246,15821,12,1447539875,1447756903,0
365578,437923,12,1447395126,1447546777,0
381750,459201,12,1450260505,1450414243,0
337602,401540,12,1444861800,1444994742,0
273620,318795,12,1443533939,1443737273,1
380318,457327,12,1443585151,1443696773,1
647845,677360,6,1446677667,1446863433,0
301756,354813,12,1450950591,1451118970,0
383078,460947,3,1447684500,1447816319,0
31648,31611,12,1448952241,1449156056,0
125609,137143,12,1443585492,1443722626,1
31648,31611,2,1443579445,1443733195,1
14288,13906,12,1445428396,1445636321,0
381750,459201,12,1443557603,1443737743,1
383078,460947,2,1443563614,1443712354,1
383078,460947,13,1443583869,1443743098,1
379968,456856,12,1443593812,1443696009,1
356146,661297,12,1443568616,1443763708,0
427663,846869,12,1443578980,1443733706,0
175366,238942,12,1446043518,1446161579,0
379613,759197,12,1443559317,1443721690,0
379582,456369,10,1443556431,1443706146,1
301399,464421,12,1451116525,1451284684,0
376737,452576,12,1443585002,1443692781,1
97692,840855,12,1451434400,1451599676,0
380252,457228,12,1443571657,1443750223,1
208997,456630,12,1443589229,1443758356,1
373545,448397,12,1443527800,1443731858,1
353223,370174,4,1443560852,1443708085,1
322768,382190,12,1447388403,1447585640,0
219067,250451,12,1449188578,1449380806,0
381750,459201,12,1445123483,1445361912,0
347244,425473,12,1443531928,1443754858,1
384732,463107,12,1443536106,1443754656,1
146712,162068,12,1448627340,1448760857,0
694488,465012,12,1443558271,1443764482,1
366862,439649,12,1443511205,1443743980,1
383707,461758,12,1446972457,1447180124,0
208986,237914,12,1443545492,1443733081,1
384056,462241,8,1443517913,1443682656,1
354714,423837,12,1443557062,1443721798,1
372753,447352,2,1443558628,1443702746,1
336636,400285,12,1446869198,1447071600,0
